Date,Meal,Count
10/1/2022,Breakfast,430
10/1/2022,Lunch,796
10/1/2022,Dinner,1109
10/2/2022,Breakfast,443
10/2/2022,Lunch,981
10/2/2022,Dinner,1354
10/3/2022,Breakfast,885
10/3/2022,Lunch,1150
10/3/2022,Dinner,1508
10/4/2022,Breakfast,882
10/4/2022,Lunch,1160
10/4/2022,Dinner,1521
10/5/2022,Breakfast,677
10/5/2022,Lunch,1065
10/5/2022,Dinner,1458
10/5/2022,Late Night,760
10/6/2022,Breakfast,800
10/6/2022,Lunch,1150
10/6/2022,Dinner,1350
10/6/2022,Late Night,670
10/7/2022,Breakfast,687
10/7/2022,Lunch,1081
10/7/2022,Dinner,863
10/7/2022,Late Night,100
10/8/2022,Breakfast,326
10/8/2022,Lunch,433
10/8/2022,Dinner,550
10/9/2022,Breakfast,148
10/9/2022,Lunch,385
10/9/2022,Dinner,500
10/10/2022,Breakfast,450
10/10/2022,Lunch,700
10/10/2022,Dinner,750
10/11/2022,Breakfast,650
10/11/2022,Lunch,1200
10/11/2022,Dinner,1500
10/12/2022,Breakfast,1100
10/12/2022,Lunch,1250
10/12/2022,Dinner,1500
10/12/2022,Late Night,500
10/13/2022,Breakfast,1050
10/13/2022,Lunch,1125
10/13/2022,Dinner,1500
10/13/2022,Late Night,400
10/14/2022,Breakfast,1000
10/14/2022,Lunch,1240
10/14/2022,Dinner,1300
10/14/2022,Late Night,550
10/15/2022,Breakfast,700
10/15/2022,Lunch,850
10/15/2022,Dinner,1100
10/16/2022,Breakfast,494
10/16/2022,Lunch,494
10/16/2022,Dinner,1220
10/17/2022,Breakfast,754
10/17/2022,Lunch,1083
10/17/2022,Dinner,1385
10/18/2022,Breakfast,784
10/18/2022,Lunch,1150
10/18/2022,Dinner,1485
10/19/2022,Breakfast,771
10/19/2022,Lunch,1250
10/19/2022,Dinner,1350
10/19/2022,Late Night,100
10/20/2022,Breakfast,785
10/20/2022,Lunch,1221
10/20/2022,Dinner,1353
10/20/2022,Late Night,705
10/21/2022,Breakfast,705
10/21/2022,Lunch,1164
10/21/2022,Dinner,1121
10/21/2022,Late Night,275
10/22/2022,Breakfast,292
10/22/2022,Lunch,758
10/22/2022,Dinner,1098
10/23/2022,Breakfast,320
10/23/2022,Lunch,950
10/23/2022,Dinner,1350
10/24/2022,Breakfast,1000
10/24/2022,Lunch,1200
10/24/2022,Dinner,1600
10/25/2022,Breakfast,920
10/25/2022,Lunch,1200
10/25/2022,Dinner,1400
10/26/2022,Breakfast,950
10/26/2022,Lunch,1250
10/26/2022,Dinner,1575
10/26/2022,Late Night,600
10/27/2022,Breakfast,950
10/27/2022,Lunch,1125
10/27/2022,Dinner,1400
10/27/2022,Late Night,680
10/28/2022,Breakfast,850
10/28/2022,Lunch,1150
10/28/2022,Dinner,900
10/28/2022,Late Night,600
10/29/2022,Breakfast,450
10/29/2022,Lunch,810
10/29/2022,Dinner,1150
10/30/2022,Breakfast,242
10/30/2022,Lunch,944
10/30/2022,Dinner,1305
10/31/2022,Breakfast,765
10/31/2022,Lunch,1135
10/31/2022,Dinner,1482
11/1/2022,Breakfast,808
11/1/2022,Lunch,1108
11/1/2022,Dinner,1504
11/2/2022,Breakfast,761
11/2/2022,Lunch,1220
11/2/2022,Dinner,1500
11/2/2022,Late Night,740
11/3/2022,Breakfast,800
11/3/2022,Lunch,1152
11/3/2022,Dinner,1340
11/3/2022,Late Night,560
11/4/2022,Breakfast,640
11/4/2022,Lunch,1180
11/4/2022,Dinner,1052
11/4/2022,Late Night,360
11/5/2022,Breakfast,367
11/5/2022,Lunch,697
11/5/2022,Dinner,753
11/6/2022,Breakfast,1500
11/6/2022,Lunch,500
11/6/2022,Dinner,1200
11/7/2022,Breakfast,805
11/7/2022,Lunch,1100
11/7/2022,Dinner,1450
11/8/2022,Breakfast,892
11/8/2022,Lunch,1235
11/8/2022,Dinner,1355
11/9/2022,Breakfast,814
11/9/2022,Lunch,1140
11/9/2022,Dinner,1362
11/9/2022,Late Night,555
11/10/2022,Breakfast,852
11/10/2022,Lunch,1134
11/10/2022,Dinner,1368
11/10/2022,Late Night,490
11/11/2022,Breakfast,683
11/11/2022,Lunch,1198
11/11/2022,Dinner,919
11/11/2022,Late Night,418
11/12/2022,Breakfast,347
11/12/2022,Lunch,752
11/12/2022,Dinner,973
11/13/2022,Breakfast,550
11/13/2022,Lunch,805
11/13/2022,Dinner,1301
11/14/2022,Breakfast,940
11/14/2022,Lunch,1055
11/14/2022,Dinner,1439
11/15/2022,Breakfast,840
11/15/2022,Lunch,1150
11/15/2022,Dinner,1406
11/16/2022,Breakfast,840
11/16/2022,Lunch,1140
11/16/2022,Dinner,1502
11/17/2022,Breakfast,1100
11/17/2022,Lunch,1240
11/17/2022,Dinner,1113
11/17/2022,Late Night,575
11/18/2022,Breakfast,800
11/18/2022,Lunch,850
11/18/2022,Dinner,600
11/19/2022,Breakfast,300
11/19/2022,Lunch,350
11/19/2022,Dinner,300
11/20/2022,Breakfast,350
11/20/2022,Lunch,600
11/20/2022,Dinner,400
11/21/2022,Breakfast,300
11/21/2022,Lunch,700
11/21/2022,Dinner,440
11/22/2022,Breakfast,280
11/22/2022,Lunch,700
11/22/2022,Dinner,1400
11/23/2022,Breakfast,200
11/23/2022,Lunch,400
11/23/2022,Dinner,350
11/23/2022,Late Night,600
11/24/2022,Breakfast,950
11/24/2022,Lunch,400
11/24/2022,Dinner,1400
11/24/2022,Late Night,680
11/25/2022,Breakfast,150
11/25/2022,Lunch,320
11/25/2022,Dinner,360
11/25/2022,Late Night,600
11/26/2022,Breakfast,150
11/26/2022,Lunch,700
11/26/2022,Dinner,1100
11/27/2022,Breakfast,350
11/27/2022,Lunch,650
11/27/2022,Dinner,1350
11/28/2022,Breakfast,850
11/28/2022,Lunch,1200
11/28/2022,Dinner,1550
11/29/2022,Breakfast,1000
11/29/2022,Lunch,1200
11/29/2022,Dinner,1500
11/30/2022,Breakfast,800
11/30/2022,Lunch,1240
11/30/2022,Dinner,1550
11/30/2022,Late Night,740
12/1/2022,Breakfast,830
12/1/2022,Lunch,1150
12/1/2022,Dinner,1350
12/1/2022,Late Night,600
12/2/2022,Breakfast,700
12/2/2022,Lunch,1220
12/2/2022,Dinner,1100
12/2/2022,Late Night,700
12/3/2022,Breakfast,380
12/3/2022,Lunch,730
12/3/2022,Dinner,830
12/4/2022,Breakfast,225
12/4/2022,Lunch,904
12/4/2022,Dinner,1222
12/5/2022,Breakfast,743
12/5/2022,Lunch,1252
12/5/2022,Dinner,1449
12/6/2022,Breakfast,726
12/6/2022,Lunch,1193
12/6/2022,Dinner,1338
12/7/2022,Breakfast,763
12/7/2022,Lunch,1250
12/7/2022,Dinner,1263
12/7/2022,Late Night,525
12/8/2022,Breakfast,750
12/8/2022,Lunch,1100
12/8/2022,Dinner,1254
12/8/2022,Late Night,396
12/9/2022,Breakfast,665
12/9/2022,Lunch,1190
12/9/2022,Dinner,1010
12/9/2022,Late Night,372
12/10/2022,Breakfast,296
12/10/2022,Lunch,820
12/10/2022,Dinner,1030
12/11/2022,Breakfast,550
12/11/2022,Lunch,850
12/11/2022,Dinner,1300
12/12/2022,Breakfast,1050
12/12/2022,Lunch,1200
12/12/2022,Dinner,1375
12/13/2022,Breakfast,1050
12/13/2022,Lunch,1200
12/13/2022,Dinner,1450
12/14/2022,Breakfast,900
12/14/2022,Lunch,1200
12/14/2022,Dinner,1550
12/14/2022,Late Night,600
12/15/2022,Breakfast,1150
12/15/2022,Lunch,1300
12/15/2022,Dinner,1200
12/15/2022,Late Night,600
12/16/2022,Breakfast,800
12/16/2022,Lunch,1150
12/16/2022,Dinner,1200
12/17/2022,Breakfast,500
12/17/2022,Lunch,850
12/17/2022,Dinner,1200
12/18/2022,Breakfast,700
12/18/2022,Lunch,950
12/18/2022,Dinner,1100
12/19/2022,Breakfast,800
12/19/2022,Lunch,850
12/19/2022,Dinner,900
12/20/2022,Breakfast,900
12/20/2022,Lunch,725
12/20/2022,Dinner,650
12/21/2022,Breakfast,500
12/21/2022,Lunch,1250
12/22/2022,Breakfast,300
12/22/2022,Lunch,450
12/22/2022,Dinner,450
12/23/2022,Breakfast,120
12/23/2022,Lunch,450
12/23/2022,Dinner,250
12/24/2022,Breakfast,75
12/24/2022,Lunch,125
12/26/2022,Breakfast,80
12/26/2022,Lunch,180
12/26/2022,Dinner,150
12/27/2022,Breakfast,80
12/27/2022,Lunch,180
12/27/2022,Dinner,150
12/28/2022,Breakfast,80
12/28/2022,Lunch,180
12/28/2022,Dinner,150
12/29/2022,Breakfast,80
12/29/2022,Lunch,180
12/29/2022,Dinner,150
12/30/2022,Breakfast,80
12/30/2022,Lunch,180
12/30/2022,Dinner,150
12/31/2022,Breakfast,80
12/31/2022,Lunch,180
1/2/2023,Breakfast,80
1/2/2023,Lunch,180
1/2/2023,Dinner,150
1/3/2023,Breakfast,80
1/3/2023,Lunch,180
1/3/2023,Dinner,150
1/4/2023,Breakfast,80
1/4/2023,Lunch,180
1/4/2023,Dinner,150
1/5/2023,Breakfast,80
1/5/2023,Lunch,180
1/5/2023,Dinner,150
1/6/2023,Breakfast,80
1/6/2023,Lunch,180
1/7/2023,Breakfast,80
1/7/2023,Lunch,180
1/7/2023,Dinner,150
1/8/2023,Breakfast,150
1/8/2023,Lunch,400
1/8/2023,Dinner,450
1/9/2023,Breakfast,200
1/9/2023,Lunch,500
1/9/2023,Dinner,450
1/10/2023,Breakfast,225
1/10/2023,Lunch,550
1/10/2023,Dinner,500
1/11/2023,Breakfast,225
1/11/2023,Lunch,525
1/11/2023,Dinner,450
1/12/2023,Breakfast,225
1/12/2023,Lunch,550
1/12/2023,Dinner,475
1/13/2023,Breakfast,200
1/13/2023,Lunch,525
1/13/2023,Dinner,450
1/14/2023,Breakfast,140
1/14/2023,Lunch,350
1/14/2023,Dinner,450
1/15/2023,Breakfast,120
1/15/2023,Lunch,325
1/15/2023,Dinner,375
1/16/2023,Breakfast,200
1/16/2023,Lunch,475
1/16/2023,Dinner,400
1/17/2023,Breakfast,250
1/17/2023,Lunch,475
1/17/2023,Dinner,400
1/18/2023,Breakfast,250
1/18/2023,Lunch,500
1/18/2023,Dinner,425
1/19/2023,Breakfast,200
1/19/2023,Lunch,550
1/19/2023,Dinner,400
1/20/2023,Breakfast,225
1/20/2023,Lunch,550
1/20/2023,Dinner,425
1/21/2023,Breakfast,150
1/21/2023,Lunch,350
1/21/2023,Dinner,400
1/22/2023,Breakfast,350
1/22/2023,Lunch,450
1/22/2023,Dinner,400
1/23/2023,Breakfast,250
1/23/2023,Lunch,480
1/23/2023,Dinner,450
1/24/2023,Breakfast,250
1/24/2023,Lunch,700
1/24/2023,Dinner,600
1/25/2023,Breakfast,450
1/25/2023,Lunch,820
1/25/2023,Dinner,780
1/26/2023,Breakfast,500
1/26/2023,Lunch,850
1/26/2023,Dinner,750
1/27/2023,Breakfast,500
1/27/2023,Lunch,850
1/27/2023,Dinner,800
1/28/2023,Breakfast,425
1/28/2023,Lunch,800
1/28/2023,Dinner,925
1/29/2023,Breakfast,399
1/29/2023,Lunch,753
1/29/2023,Dinner,1144
1/30/2023,Breakfast,879
1/30/2023,Lunch,1250
1/30/2023,Dinner,1475
1/31/2023,Breakfast,1019
1/31/2023,Lunch,1222
1/31/2023,Dinner,1387
2/1/2023,Breakfast,950
2/1/2023,Lunch,1170
2/1/2023,Dinner,1396
2/2/2023,Breakfast,865
2/2/2023,Lunch,1150
2/2/2023,Dinner,1393
2/3/2023,Breakfast,750
2/3/2023,Lunch,1150
2/3/2023,Dinner,935
2/4/2023,Breakfast,350
2/4/2023,Lunch,837
2/4/2023,Dinner,916
2/5/2023,Breakfast,344
2/5/2023,Lunch,961
2/5/2023,Dinner,1214
2/6/2023,Breakfast,869
2/6/2023,Lunch,1054
2/6/2023,Dinner,1258
2/7/2023,Breakfast,890
2/7/2023,Lunch,1140
2/7/2023,Dinner,1457
2/8/2023,Breakfast,950
2/8/2023,Lunch,979
2/8/2023,Dinner,1370
2/8/2023,Late Night,640
2/9/2023,Breakfast,800
2/9/2023,Lunch,1200
2/9/2023,Dinner,1394
2/9/2023,Late Night,500
2/10/2023,Breakfast,710
2/10/2023,Lunch,1150
2/10/2023,Dinner,1017
2/10/2023,Late Night,384
2/11/2023,Breakfast,336
2/11/2023,Lunch,722
2/11/2023,Dinner,1021
2/12/2023,Breakfast,351
2/12/2023,Lunch,873
2/12/2023,Dinner,1029
2/13/2023,Breakfast,900
2/13/2023,Lunch,1230
2/13/2023,Dinner,1417
2/14/2023,Breakfast,900
2/14/2023,Lunch,1050
2/14/2023,Dinner,1242
2/15/2023,Breakfast,846
2/15/2023,Lunch,1120
2/15/2023,Dinner,1374
2/15/2023,Late Night,625
2/16/2023,Breakfast,801
2/16/2023,Lunch,1160
2/16/2023,Dinner,1310
2/16/2023,Late Night,475
2/17/2023,Breakfast,716
2/17/2023,Lunch,1160
2/17/2023,Dinner,1102
2/17/2023,Late Night,450
2/18/2023,Breakfast,373
2/18/2023,Lunch,750
2/18/2023,Dinner,1100
2/19/2023,Breakfast,365
2/19/2023,Lunch,818
2/19/2023,Dinner,926
2/20/2023,Breakfast,815
2/20/2023,Lunch,1020
2/20/2023,Dinner,1357
2/21/2023,Breakfast,804
2/21/2023,Lunch,1063
2/21/2023,Dinner,1370
2/22/2023,Breakfast,950
2/22/2023,Lunch,1150
2/22/2023,Dinner,1500
2/22/2023,Late Night,420
2/23/2023,Breakfast,750
2/23/2023,Lunch,1127
2/23/2023,Dinner,1200
2/23/2023,Late Night,435
2/24/2023,Breakfast,653
2/24/2023,Lunch,1060
2/24/2023,Dinner,937
2/24/2023,Late Night,455
2/25/2023,Breakfast,336
2/25/2023,Lunch,680
2/25/2023,Dinner,1029
2/26/2023,Breakfast,295
2/26/2023,Lunch,816
2/26/2023,Dinner,1139
2/27/2023,Breakfast,817
2/27/2023,Lunch,1020
2/27/2023,Dinner,1427
2/28/2023,Breakfast,721
2/28/2023,Lunch,1120
2/28/2023,Dinner,1336
3/1/2023,Breakfast,830
3/1/2023,Lunch,1050
3/1/2023,Dinner,1280
3/1/2023,Late Night,575
3/2/2023,Breakfast,772
3/2/2023,Lunch,1119
3/2/2023,Dinner,1371
3/2/2023,Late Night,570
3/3/2023,Breakfast,750
3/3/2023,Lunch,1100
3/3/2023,Dinner,1055
3/3/2023,Late Night,419
3/4/2023,Breakfast,397
3/4/2023,Lunch,951
3/4/2023,Dinner,923
3/5/2023,Breakfast,376
3/5/2023,Lunch,878
3/5/2023,Dinner,1229
3/6/2023,Breakfast,801
3/6/2023,Lunch,1024
3/6/2023,Dinner,1387
3/7/2023,Breakfast,828
3/7/2023,Lunch,1045
3/7/2023,Dinner,1275
3/8/2023,Breakfast,860
3/8/2023,Lunch,963
3/8/2023,Dinner,1269
3/8/2023,Late Night,635
3/9/2023,Breakfast,750
3/9/2023,Lunch,1010
3/9/2023,Dinner,1213
3/9/2023,Late Night,416
3/10/2023,Breakfast,602
3/10/2023,Lunch,1100
3/10/2023,Dinner,630
3/11/2023,Breakfast,298
3/11/2023,Lunch,475
3/11/2023,Dinner,350
3/12/2023,Breakfast,100
3/12/2023,Lunch,270
3/12/2023,Dinner,300
3/13/2023,Breakfast,140
3/13/2023,Lunch,330
3/13/2023,Dinner,300
3/14/2023,Breakfast,140
3/14/2023,Lunch,240
3/14/2023,Dinner,250
3/15/2023,Breakfast,130
3/15/2023,Lunch,330
3/15/2023,Dinner,350
3/15/2023,Late Night,650
3/16/2023,Breakfast,130
3/16/2023,Lunch,350
3/16/2023,Dinner,350
3/16/2023,Late Night,500
3/17/2023,Breakfast,150
3/17/2023,Lunch,330
3/17/2023,Dinner,370
3/17/2023,Late Night,0
3/18/2023,Breakfast,130
3/18/2023,Lunch,370
3/18/2023,Dinner,560
3/19/2023,Breakfast,181
3/19/2023,Lunch,572
3/19/2023,Dinner,923
3/20/2023,Breakfast,778
3/20/2023,Lunch,983
3/20/2023,Dinner,1436
3/21/2023,Breakfast,815
3/21/2023,Lunch,1230
3/21/2023,Dinner,1377
3/22/2023,Breakfast,838
3/22/2023,Lunch,1113
3/22/2023,Dinner,1300
3/22/2023,Late Night,454
3/23/2023,Breakfast,761
3/23/2023,Lunch,1220
3/23/2023,Dinner,1310
3/23/2023,Late Night,560
3/24/2023,Breakfast,687
3/24/2023,Lunch,1091
3/24/2023,Dinner,1062
3/24/2023,Late Night,450
3/25/2023,Breakfast,317
3/25/2023,Lunch,705
3/25/2023,Dinner,1129
3/26/2023,Breakfast,287
3/26/2023,Lunch,786
3/26/2023,Dinner,1202
3/27/2023,Breakfast,773
3/27/2023,Lunch,1004
3/27/2023,Dinner,1477
3/28/2023,Breakfast,768
3/28/2023,Lunch,1116
3/28/2023,Dinner,1348
3/29/2023,Breakfast,770
3/29/2023,Lunch,1203
3/29/2023,Dinner,1284
3/29/2023,Late Night,450
3/30/2023,Breakfast,733
3/30/2023,Lunch,1177
3/30/2023,Dinner,1450
3/30/2023,Late Night,525
3/31/2023,Breakfast,650
3/31/2023,Lunch,1136
3/31/2023,Dinner,1019
3/31/2023,Late Night,340
4/1/2023,Breakfast,265
4/1/2023,Lunch,858
4/1/2023,Dinner,973
4/2/2023,Breakfast,265
4/2/2023,Lunch,799
4/2/2023,Dinner,1132
4/3/2023,Breakfast,738
4/3/2023,Lunch,1058
4/3/2023,Dinner,1344
4/4/2023,Breakfast,820
4/4/2023,Lunch,1135
4/4/2023,Dinner,1400
4/5/2023,Breakfast,730
4/5/2023,Lunch,1136
4/5/2023,Dinner,1263
4/5/2023,Late Night,609
4/6/2023,Breakfast,686
4/6/2023,Lunch,1000
4/6/2023,Dinner,1305
4/6/2023,Late Night,475
4/7/2023,Breakfast,687
4/7/2023,Lunch,1181
4/7/2023,Dinner,1187
4/7/2023,Late Night,441
4/8/2023,Breakfast,379
4/8/2023,Lunch,595
4/8/2023,Dinner,958
4/9/2023,Brunch,760
4/9/2023,Dinner,965
4/10/2023,Breakfast,735
4/10/2023,Lunch,1200
4/10/2023,Dinner,1530
4/11/2023,Breakfast,848
4/11/2023,Lunch,1308
4/11/2023,Dinner,1640
4/12/2023,Breakfast,903
4/12/2023,Lunch,1343
4/12/2023,Dinner,1505
4/12/2023,Late Night,505
4/13/2023,Breakfast,700
4/13/2023,Lunch,1200
4/13/2023,Dinner,1320
4/13/2023,Late Night,530
4/14/2023,Breakfast,697
4/14/2023,Lunch,1010
4/14/2023,Dinner,960
4/14/2023,Late Night,448
4/15/2023,Breakfast,350
4/15/2023,Lunch,532
4/15/2023,Dinner,1100
4/16/2023,Breakfast,213
4/16/2023,Lunch,498
4/16/2023,Dinner,640
4/17/2023,Breakfast,194
4/17/2023,Lunch,538
4/17/2023,Dinner,704
4/18/2023,Breakfast,304
4/18/2023,Lunch,930
4/18/2023,Dinner,1195
4/19/2023,Breakfast,750
4/19/2023,Lunch,1056
4/19/2023,Dinner,1331
4/19/2023,Late Night,0
4/20/2023,Breakfast,740
4/20/2023,Lunch,1156
4/20/2023,Dinner,1342
4/20/2023,Late Night,605
4/21/2023,Breakfast,650
4/21/2023,Lunch,1080
4/21/2023,Dinner,1031
4/21/2023,Late Night,376
4/22/2023,Breakfast,430
4/22/2023,Lunch,696
4/22/2023,Dinner,1065
4/23/2023,Breakfast,261
4/23/2023,Lunch,802
4/23/2023,Dinner,800
4/24/2023,Breakfast,745
4/24/2023,Lunch,1092
4/24/2023,Dinner,1395
4/25/2023,Breakfast,765
4/25/2023,Lunch,1150
4/25/2023,Dinner,1400
4/26/2023,Breakfast,740
4/26/2023,Lunch,1168
4/26/2023,Dinner,117
4/26/2023,Late Night,540
4/27/2023,Breakfast,725
4/27/2023,Lunch,1230
4/27/2023,Dinner,1337
4/27/2023,Late Night,527
4/28/2023,Breakfast,644
4/28/2023,Lunch,1112
4/28/2023,Dinner,1003
4/28/2023,Late Night,360
4/29/2023,Breakfast,296
4/29/2023,Lunch,694
4/29/2023,Dinner,871
4/30/2023,Breakfast,268
4/30/2023,Lunch,901
4/30/2023,Dinner,1072
5/1/2023,Breakfast,780
5/1/2023,Lunch,1059
5/1/2023,Dinner,1322
5/2/2023,Breakfast,1000
5/2/2023,Lunch,1076
5/2/2023,Dinner,1352
5/3/2023,Breakfast,760
5/3/2023,Lunch,1078
5/3/2023,Dinner,1300
5/3/2023,Late Night,656
5/4/2023,Breakfast,708
5/4/2023,Lunch,1087
5/4/2023,Dinner,1316
5/4/2023,Late Night,448
5/5/2023,Breakfast,640
5/5/2023,Lunch,1037
5/5/2023,Dinner,1130
5/5/2023,Late Night,450
5/6/2023,Breakfast,310
5/6/2023,Lunch,738
5/6/2023,Dinner,1075
5/7/2023,Breakfast,291
5/7/2023,Lunch,869
5/7/2023,Dinner,1128
5/8/2023,Breakfast,743
5/8/2023,Lunch,1215
5/8/2023,Dinner,1168
5/9/2023,Breakfast,730
5/9/2023,Lunch,1292
5/9/2023,Dinner,1105
5/10/2023,Breakfast,422
5/10/2023,Lunch,1050
5/10/2023,Dinner,987
5/10/2023,Late Night,470
5/11/2023,Breakfast,425
5/11/2023,Lunch,1000
5/11/2023,Dinner,1101
5/11/2023,Late Night,425
5/12/2023,Breakfast,450
5/12/2023,Lunch,869
5/12/2023,Dinner,1000
5/12/2023,Late Night,375
5/13/2023,Breakfast,340
5/13/2023,Lunch,846
5/13/2023,Dinner,1022
5/14/2023,Breakfast,321
5/14/2023,Lunch,772
5/14/2023,Dinner,1134
5/15/2023,Breakfast,524
5/15/2023,Lunch,1016
5/15/2023,Dinner,1087
5/16/2023,Breakfast,538
5/16/2023,Lunch,1125
5/16/2023,Dinner,1022
5/17/2023,Breakfast,507
5/17/2023,Lunch,905
5/17/2023,Dinner,882
5/18/2023,Breakfast,515
5/18/2023,Lunch,1050
5/18/2023,Dinner,800
5/19/2023,Breakfast,417
5/19/2023,Lunch,737
5/19/2023,Dinner,598
5/20/2023,Breakfast,211
5/20/2023,Lunch,377
5/20/2023,Dinner,368
5/21/2023,Breakfast,159
5/21/2023,Lunch,255
5/21/2023,Dinner,280
5/22/2023,Breakfast,198
5/22/2023,Lunch,450
5/22/2023,Dinner,306
5/23/2023,Breakfast,212
5/23/2023,Lunch,460
5/23/2023,Dinner,346
5/24/2023,Breakfast,195
5/24/2023,Lunch,442
5/24/2023,Dinner,294
5/24/2023,Late Night,450
5/25/2023,Breakfast,234
5/25/2023,Lunch,450
5/25/2023,Dinner,324
5/25/2023,Late Night,0
5/26/2023,Breakfast,216
5/26/2023,Lunch,480
5/26/2023,Dinner,372
5/27/2023,Breakfast,283
5/28/2023,Breakfast,347
5/29/2023,Breakfast,155
5/29/2023,Lunch,155
5/29/2023,Dinner,125
5/30/2023,Breakfast,135
5/30/2023,Lunch,318
5/30/2023,Dinner,149
5/31/2023,Breakfast,150
5/31/2023,Lunch,295
5/31/2023,Dinner,149
5/31/2023,Late Night,0
6/1/2023,Breakfast,189
6/1/2023,Lunch,314
6/1/2023,Dinner,230
6/1/2023,Late Night,0
6/2/2023,Breakfast,260
6/2/2023,Lunch,616
6/2/2023,Dinner,120
6/2/2023,Late Night,0
6/3/2023,Breakfast,340
6/4/2023,Breakfast,480
6/4/2023,Brunch,359
6/4/2023,Lunch,800
6/4/2023,Dinner,1000
6/5/2023,Breakfast,49
6/5/2023,Lunch,189
6/5/2023,Dinner,92
6/6/2023,Breakfast,76
6/6/2023,Lunch,250
6/7/2023,Breakfast,69
6/7/2023,Lunch,188
6/7/2023,Dinner,88
6/8/2023,Breakfast,50
6/8/2023,Lunch,171
6/8/2023,Dinner,93
6/9/2023,Breakfast,59
6/9/2023,Lunch,127
6/9/2023,Dinner,85
6/10/2023,Breakfast,29
6/10/2023,Lunch,77
6/10/2023,Dinner,77
6/11/2023,Breakfast,29
6/11/2023,Lunch,108
6/11/2023,Dinner,189
6/12/2023,Breakfast,215
6/12/2023,Lunch,420
6/12/2023,Dinner,283
6/13/2023,Breakfast,182
6/13/2023,Lunch,428
6/13/2023,Dinner,337
6/14/2023,Breakfast,180
6/14/2023,Lunch,459
6/14/2023,Dinner,263
6/15/2023,Breakfast,203
6/15/2023,Lunch,418
6/15/2023,Dinner,264
6/16/2023,Breakfast,211
6/16/2023,Lunch,503
6/16/2023,Dinner,363
6/17/2023,Breakfast,329
6/17/2023,Lunch,400
6/17/2023,Dinner,373
6/18/2023,Breakfast,279
6/18/2023,Lunch,386
6/18/2023,Dinner,193
6/19/2023,Breakfast,133
6/19/2023,Lunch,302
6/19/2023,Dinner,292
6/20/2023,Breakfast,228
6/20/2023,Lunch,479
6/20/2023,Dinner,348
6/21/2023,Breakfast,236
6/21/2023,Lunch,520
6/21/2023,Dinner,317
6/22/2023,Breakfast,242
6/22/2023,Lunch,540
6/22/2023,Dinner,338
6/23/2023,Breakfast,244
6/23/2023,Lunch,370
6/23/2023,Dinner,292
6/24/2023,Breakfast,81
6/24/2023,Lunch,232
6/24/2023,Dinner,242
6/25/2023,Breakfast,102
6/25/2023,Lunch,291
6/25/2023,Dinner,484
6/26/2023,Breakfast,465
6/26/2023,Lunch,837
6/26/2023,Dinner,684
6/27/2023,Breakfast,550
6/27/2023,Lunch,881
6/27/2023,Dinner,664
6/28/2023,Breakfast,540
6/28/2023,Lunch,820
6/28/2023,Dinner,660
6/29/2023,Breakfast,530
6/29/2023,Lunch,897
6/29/2023,Dinner,734
6/30/2023,Breakfast,475
6/30/2023,Lunch,758
6/30/2023,Dinner,561
7/1/2023,Breakfast,377
7/1/2023,Lunch,418
7/1/2023,Dinner,474
